sample_name,clonal_or_population,tech_rep_description,media_description,carbon_source,nitrogen_source,phosphorous_source,sulfur_source,calcium_source,supplement,temperature,strain,strain_details,taxonomy_id,reseq_reference,breseq_version,reseq_date,experiment,project,person,doi
A5 F288 I0 R1,population,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Illumina/ 600,/var/data/NC_000913_3.gb,0.33.1,14:02:07 22 May 2019,BOP27-M9-NC_000913_3gb-log-37-Glucose2-NH4Cl1-KH2PO43-MgSO4024-O2,GLU,Ryan LaCroix,10.1128/AEM.02246-14
A6 F40 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Illumina/ 600,/var/data/NC_000913_3.gb,0.33.1,14:59:09 22 May 2019,BOP27-M9-NC_000913_3gb-log-37-Glucose2-NH4Cl1-KH2PO43-MgSO4024-O2,GLU,Ryan LaCroix,10.1128/AEM.02246-14
A6 F76 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Illumina/ 600,/var/data/NC_000913_3.gb,0.33.1,06:18:53 23 May 2019,BOP27-M9-NC_000913_3gb-log-37-Glucose2-NH4Cl1-KH2PO43-MgSO4024-O2,GLU,Ryan LaCroix,10.1128/AEM.02246-14
A6 F238 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Illumina/ 600,/var/data/NC_000913_3.gb,0.33.1,07:18:23 22 May 2019,BOP27-M9-NC_000913_3gb-log-37-Glucose2-NH4Cl1-KH2PO43-MgSO4024-O2,GLU,Ryan LaCroix,10.1128/AEM.02246-14
A6 F406 I0 R1,population,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Illumina/ 600,/var/data/NC_000913_3.gb,0.33.1,18:29:47 22 May 2019,BOP27-M9-NC_000913_3gb-log-37-Glucose2-NH4Cl1-KH2PO43-MgSO4024-O2,GLU,Ryan LaCroix,10.1128/AEM.02246-14
A6 F406 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Illumina/ 600,/var/data/NC_000913_3.gb,0.33.1,19:49:34 22 May 2019,BOP27-M9-NC_000913_3gb-log-37-Glucose2-NH4Cl1-KH2PO43-MgSO4024-O2,GLU,Ryan LaCroix,10.1128/AEM.02246-14
A6 F406 I2 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Illumina/ 600,/var/data/NC_000913_3.gb,0.33.1,11:15:48 23 May 2019,BOP27-M9-NC_000913_3gb-log-37-Glucose2-NH4Cl1-KH2PO43-MgSO4024-O2,GLU,Ryan LaCroix,10.1128/AEM.02246-14
A6 F406 I3 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Illumina/ 600,/var/data/NC_000913_3.gb,0.33.1,12:56:33 23 May 2019,BOP27-M9-NC_000913_3gb-log-37-Glucose2-NH4Cl1-KH2PO43-MgSO4024-O2,GLU,Ryan LaCroix,10.1128/AEM.02246-14
A7 F20 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Illumina/ 600,/var/data/NC_000913_3.gb,0.33.1,05:35:41 23 May 2019,BOP27-M9-NC_000913_3gb-log-37-Glucose2-NH4Cl1-KH2PO43-MgSO4024-O2,GLU,Ryan LaCroix,10.1128/AEM.02246-14
A7 F20 I2 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Illumina/ 600,/var/data/NC_000913_3.gb,0.33.1,08:21:43 23 May 2019,BOP27-M9-NC_000913_3gb-log-37-Glucose2-NH4Cl1-KH2PO43-MgSO4024-O2,GLU,Ryan LaCroix,10.1128/AEM.02246-14
A7 F88 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Illumina/ 600,/var/data/NC_000913_3.gb,0.33.1,14:36:23 22 May 2019,BOP27-M9-NC_000913_3gb-log-37-Glucose2-NH4Cl1-KH2PO43-MgSO4024-O2,GLU,Ryan LaCroix,10.1128/AEM.02246-14
A7 F88 I2 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Illumina/ 600,/var/data/NC_000913_3.gb,0.33.1,19:28:06 22 May 2019,BOP27-M9-NC_000913_3gb-log-37-Glucose2-NH4Cl1-KH2PO43-MgSO4024-O2,GLU,Ryan LaCroix,10.1128/AEM.02246-14
A7 F236 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Illumina/ 600,/var/data/NC_000913_3.gb,0.33.1,10:14:02 23 May 2019,BOP27-M9-NC_000913_3gb-log-37-Glucose2-NH4Cl1-KH2PO43-MgSO4024-O2,GLU,Ryan LaCroix,10.1128/AEM.02246-14
A7 F422 I51 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Illumina/ 600,/var/data/NC_000913_3.gb,0.33.1,16:51:39 22 May 2019,BOP27-M9-NC_000913_3gb-log-37-Glucose2-NH4Cl1-KH2PO43-MgSO4024-O2,GLU,Ryan LaCroix,10.1128/AEM.02246-14
A7 F422 I52 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Illumina/ 600,/var/data/NC_000913_3.gb,0.33.1,00:18:09 23 May 2019,BOP27-M9-NC_000913_3gb-log-37-Glucose2-NH4Cl1-KH2PO43-MgSO4024-O2,GLU,Ryan LaCroix,10.1128/AEM.02246-14
A7 F422 I53 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Illumina/ 600,/var/data/NC_000913_3.gb,0.33.1,09:04:44 22 May 2019,BOP27-M9-NC_000913_3gb-log-37-Glucose2-NH4Cl1-KH2PO43-MgSO4024-O2,GLU,Ryan LaCroix,10.1128/AEM.02246-14
A8 F76 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Illumina/ 600,/var/data/NC_000913_3.gb,0.33.1,17:39:04 22 May 2019,BOP27-M9-NC_000913_3gb-log-37-Glucose2-NH4Cl1-KH2PO43-MgSO4024-O2,GLU,Ryan LaCroix,10.1128/AEM.02246-14
A8 F380 I0 R1,population,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Illumina/ 600,/var/data/NC_000913_3.gb,0.33.1,13:02:57 23 May 2019,BOP27-M9-NC_000913_3gb-log-37-Glucose2-NH4Cl1-KH2PO43-MgSO4024-O2,GLU,Ryan LaCroix,10.1128/AEM.02246-14
A8 F380 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Illumina/ 600,/var/data/NC_000913_3.gb,0.33.1,08:14:32 22 May 2019,BOP27-M9-NC_000913_3gb-log-37-Glucose2-NH4Cl1-KH2PO43-MgSO4024-O2,GLU,Ryan LaCroix,10.1128/AEM.02246-14
A8 F380 I2 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Illumina/ 600,/var/data/NC_000913_3.gb,0.33.1,03:09:28 23 May 2019,BOP27-M9-NC_000913_3gb-log-37-Glucose2-NH4Cl1-KH2PO43-MgSO4024-O2,GLU,Ryan LaCroix,10.1128/AEM.02246-14
A8 F380 I3 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Illumina/ 600,/var/data/NC_000913_3.gb,0.33.1,09:50:54 23 May 2019,BOP27-M9-NC_000913_3gb-log-37-Glucose2-NH4Cl1-KH2PO43-MgSO4024-O2,GLU,Ryan LaCroix,10.1128/AEM.02246-14
A9 F45 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Illumina/ 600,/var/data/NC_000913_3.gb,0.33.1,17:13:44 22 May 2019,BOP27-M9-NC_000913_3gb-log-37-Glucose2-NH4Cl1-KH2PO43-MgSO4024-O2,GLU,Ryan LaCroix,10.1128/AEM.02246-14
A9 F83 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Illumina/ 600,/var/data/NC_000913_3.gb,0.33.1,01:59:10 23 May 2019,BOP27-M9-NC_000913_3gb-log-37-Glucose2-NH4Cl1-KH2PO43-MgSO4024-O2,GLU,Ryan LaCroix,10.1128/AEM.02246-14
A9 F262 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Illumina/ 600,/var/data/NC_000913_3.gb,0.33.1,12:23:22 22 May 2019,BOP27-M9-NC_000913_3gb-log-37-Glucose2-NH4Cl1-KH2PO43-MgSO4024-O2,GLU,Ryan LaCroix,10.1128/AEM.02246-14
A9 F433 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Illumina/ 600,/var/data/NC_000913_3.gb,0.33.1,03:22:15 23 May 2019,BOP27-M9-NC_000913_3gb-log-37-Glucose2-NH4Cl1-KH2PO43-MgSO4024-O2,GLU,Ryan LaCroix,10.1128/AEM.02246-14
A9 F433 I2 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Illumina/ 600,/var/data/NC_000913_3.gb,0.33.1,01:20:44 23 May 2019,BOP27-M9-NC_000913_3gb-log-37-Glucose2-NH4Cl1-KH2PO43-MgSO4024-O2,GLU,Ryan LaCroix,10.1128/AEM.02246-14
A9 F433 I3 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Illumina/ 600,/var/data/NC_000913_3.gb,0.33.1,21:00:35 22 May 2019,BOP27-M9-NC_000913_3gb-log-37-Glucose2-NH4Cl1-KH2PO43-MgSO4024-O2,GLU,Ryan LaCroix,10.1128/AEM.02246-14
A10 F75 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Illumina/ 600,/var/data/NC_000913_3.gb,0.33.1,03:56:47 23 May 2019,BOP27-M9-NC_000913_3gb-log-37-Glucose2-NH4Cl1-KH2PO43-MgSO4024-O2,GLU,Ryan LaCroix,10.1128/AEM.02246-14
A10 F247 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Illumina/ 600,/var/data/NC_000913_3.gb,0.33.1,16:33:59 22 May 2019,BOP27-M9-NC_000913_3gb-log-37-Glucose2-NH4Cl1-KH2PO43-MgSO4024-O2,GLU,Ryan LaCroix,10.1128/AEM.02246-14
A10 F320 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Illumina/ 600,/var/data/NC_000913_3.gb,0.33.1,19:00:18 22 May 2019,BOP27-M9-NC_000913_3gb-log-37-Glucose2-NH4Cl1-KH2PO43-MgSO4024-O2,GLU,Ryan LaCroix,10.1128/AEM.02246-14
A10 F418 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Illumina/ 600,/var/data/NC_000913_3.gb,0.33.1,22:49:59 22 May 2019,BOP27-M9-NC_000913_3gb-log-37-Glucose2-NH4Cl1-KH2PO43-MgSO4024-O2,GLU,Ryan LaCroix,10.1128/AEM.02246-14
A10 F418 I2 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Illumina/ 600,/var/data/NC_000913_3.gb,0.33.1,07:22:19 23 May 2019,BOP27-M9-NC_000913_3gb-log-37-Glucose2-NH4Cl1-KH2PO43-MgSO4024-O2,GLU,Ryan LaCroix,10.1128/AEM.02246-14
A10 F418 I3 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Illumina/ 600,/var/data/NC_000913_3.gb,0.33.1,12:04:48 23 May 2019,BOP27-M9-NC_000913_3gb-log-37-Glucose2-NH4Cl1-KH2PO43-MgSO4024-O2,GLU,Ryan LaCroix,10.1128/AEM.02246-14
