sample_name,clonal_or_population,tech_rep_description,media_description,carbon_source,nitrogen_source,phosphorous_source,sulfur_source,calcium_source,supplement,temperature,strain,strain_details,taxonomy_id,reseq_reference,breseq_version,reseq_date,experiment,project,person,doi
A1 F5000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A1 F10000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A1 F10000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A1 F15000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A1 F15000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A1 F20000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A1 F20000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A1 F30000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A1 F30000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A1 F40000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A1 F40000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A1 F50000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A1 F50000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A2 F500 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A2 F500 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A2 F1000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A2 F1000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A2 F1500 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A2 F1500 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A2 F2000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A2 F2000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A2 F5000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A2 F5000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A2 F10000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A2 F10000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A2 F15000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A2 F15000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A2 F20000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A2 F20000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A2 F30000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A2 F30000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A2 F40000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A2 F40000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A2 F50000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A2 F50000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A3 F500 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A3 F500 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A3 F1000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A3 F1000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A3 F1500 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A3 F1500 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A3 F2000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A3 F2000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A4 F500 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A4 F500 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A4 F1000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A4 F1000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A4 F1500 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A4 F1500 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A4 F2000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A4 F2000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A4 F5000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A4 F5000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A4 F10000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A4 F10000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A4 F15000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A4 F15000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A4 F20000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A4 F20000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A4 F30000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
A4 F30000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE Ara,LTEE,Richard Lenski,10.1038/nature18959
