sample_name,clonal_or_population,tech_rep_description,media_description,carbon_source,nitrogen_source,phosphorous_source,sulfur_source,calcium_source,supplement,temperature,strain,strain_details,taxonomy_id,reseq_reference,breseq_version,reseq_date,experiment,project,person,doi
A4 F50 I3 R1,clonal,,M9,glucose(10),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),putrescine(),37,511145,BOP27,,NC_000913_3.gb,0.29.0,17:44:58 03 Jan 2017,TOL putrescine,E. coli chemical tolerance,Markus Herrgard,10.1101/634105
A5 F50 I1 R1,clonal,,M9,glucose(10),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),putrescine(),37,511145,BOP27,,NC_000913_3.gb,0.29.0,23:04:22 03 Jan 2017,TOL putrescine,E. coli chemical tolerance,Markus Herrgard,10.1101/634105
A5 F50 I2 R1,clonal,,M9,glucose(10),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),putrescine(),37,511145,BOP27,,NC_000913_3.gb,0.29.0,22:12:16 03 Jan 2017,TOL putrescine,E. coli chemical tolerance,Markus Herrgard,10.1101/634105
A5 F50 I3 R1,clonal,,M9,glucose(10),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),putrescine(),37,511145,BOP27,,NC_000913_3.gb,0.29.0,16:19:51 03 Jan 2017,TOL putrescine,E. coli chemical tolerance,Markus Herrgard,10.1101/634105
A6 F50 I1 R1,clonal,,M9,glucose(10),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),putrescine(),37,511145,BOP27,,NC_000913_3.gb,0.29.0,13:10:17 03 Jan 2017,TOL putrescine,E. coli chemical tolerance,Markus Herrgard,10.1101/634105
A6 F50 I2 R1,clonal,,M9,glucose(10),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),putrescine(),37,511145,BOP27,,NC_000913_3.gb,0.29.0,14:02:07 03 Jan 2017,TOL putrescine,E. coli chemical tolerance,Markus Herrgard,10.1101/634105
A6 F50 I3 R1,clonal,,M9,glucose(10),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),putrescine(),37,511145,BOP27,,NC_000913_3.gb,0.29.0,21:35:21 03 Jan 2017,TOL putrescine,E. coli chemical tolerance,Markus Herrgard,10.1101/634105
A7 F50 I1 R1,clonal,,M9,glucose(10),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),putrescine(),37,511145,BOP27,,NC_000913_3.gb,0.29.0,20:55:31 03 Jan 2017,TOL putrescine,E. coli chemical tolerance,Markus Herrgard,10.1101/634105
A7 F50 I2 R1,clonal,,M9,glucose(10),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),putrescine(),37,511145,BOP27,,NC_000913_3.gb,0.29.0,19:37:09 03 Jan 2017,TOL putrescine,E. coli chemical tolerance,Markus Herrgard,10.1101/634105
A7 F50 I3 R1,clonal,,M9,glucose(10),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),putrescine(),37,511145,BOP27,,NC_000913_3.gb,0.29.0,20:17:28 03 Jan 2017,TOL putrescine,E. coli chemical tolerance,Markus Herrgard,10.1101/634105
