sample_name,clonal_or_population,tech_rep_description,media_description,carbon_source,nitrogen_source,phosphorous_source,sulfur_source,calcium_source,supplement,temperature,strain,strain_details,taxonomy_id,reseq_reference,breseq_version,reseq_date,experiment,project,person,doi
A7 F22 I1 R1,clonal,,M9,Glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,30,160488,Pseudomonas putida KT2440,,/var/data/KT2440_diff.gb,0.33.1,18:12:57 26 Mar 2020,KT2440_NRELM9_Glc_TEOH_OAc_30,Pputida_IL_TALE,Hyungyu Lim,
A7 F36 I1 R1,clonal,,M9,Glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,30,160488,Pseudomonas putida KT2440,,/var/data/KT2440_diff.gb,0.33.1,13:44:35 26 Mar 2020,KT2440_NRELM9_Glc_TEOH_OAc_30,Pputida_IL_TALE,Hyungyu Lim,
A7 F55 I1 R1,clonal,,M9,Glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,30,160488,Pseudomonas putida KT2440,,/var/data/KT2440_diff.gb,0.33.1,15:46:13 26 Mar 2020,KT2440_NRELM9_Glc_TEOH_OAc_30,Pputida_IL_TALE,Hyungyu Lim,
A7 F80 I0 R1,population,,M9,Glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,30,160488,Pseudomonas putida KT2440,,/var/data/KT2440_diff.gb,0.33.1,20:32:02 26 Mar 2020,KT2440_NRELM9_Glc_TEOH_OAc_30,Pputida_IL_TALE,Hyungyu Lim,
A7 F80 I1 R1,clonal,,M9,Glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,30,160488,Pseudomonas putida KT2440,,/var/data/KT2440_diff.gb,0.33.1,02:54:12 27 Mar 2020,KT2440_NRELM9_Glc_TEOH_OAc_30,Pputida_IL_TALE,Hyungyu Lim,
A8 F23 I1 R1,clonal,,M9,Glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,30,160488,Pseudomonas putida KT2440,,/var/data/KT2440_diff.gb,0.33.1,22:20:01 26 Mar 2020,KT2440_NRELM9_Glc_TEOH_OAc_30,Pputida_IL_TALE,Hyungyu Lim,
A8 F36 I1 R1,clonal,,M9,Glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,30,160488,Pseudomonas putida KT2440,,/var/data/KT2440_diff.gb,0.33.1,13:13:10 26 Mar 2020,KT2440_NRELM9_Glc_TEOH_OAc_30,Pputida_IL_TALE,Hyungyu Lim,
A8 F56 I1 R1,clonal,,M9,Glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,30,160488,Pseudomonas putida KT2440,,/var/data/KT2440_diff.gb,0.33.1,16:14:13 26 Mar 2020,KT2440_NRELM9_Glc_TEOH_OAc_30,Pputida_IL_TALE,Hyungyu Lim,
A8 F83 I0 R1,population,,M9,Glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,30,160488,Pseudomonas putida KT2440,,/var/data/KT2440_diff.gb,0.33.1,19:43:33 26 Mar 2020,KT2440_NRELM9_Glc_TEOH_OAc_30,Pputida_IL_TALE,Hyungyu Lim,
A8 F83 I1 R1,clonal,,M9,Glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,30,160488,Pseudomonas putida KT2440,,/var/data/KT2440_diff.gb,0.33.1,01:24:00 27 Mar 2020,KT2440_NRELM9_Glc_TEOH_OAc_30,Pputida_IL_TALE,Hyungyu Lim,
