sample_name,clonal_or_population,tech_rep_description,media_description,carbon_source,nitrogen_source,phosphorous_source,sulfur_source,calcium_source,supplement,temperature,strain,strain_details,taxonomy_id,reseq_reference,breseq_version,reseq_date,experiment,project,person,doi
A19 F20 I2 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,B. melitensis pgi E. coli K-12 MG1655,,/var/data/NC_000913_3_Bme_pgi.gb,0.35.4,18:30:49 19 Dec 2020,pgiBME,SvNS,Troy Sandberg,
A19 F45 I0 R1,population,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,B. melitensis pgi E. coli K-12 MG1655,,/var/data/NC_000913_3_Bme_pgi.gb,0.35.4,20:18:42 19 Dec 2020,pgiBME,SvNS,Troy Sandberg,
A19 F45 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,B. melitensis pgi E. coli K-12 MG1655,,/var/data/NC_000913_3_Bme_pgi.gb,0.35.4,18:37:50 19 Dec 2020,pgiBME,SvNS,Troy Sandberg,
A19 F45 I2 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,B. melitensis pgi E. coli K-12 MG1655,,/var/data/NC_000913_3_Bme_pgi.gb,0.35.4,18:26:43 19 Dec 2020,pgiBME,SvNS,Troy Sandberg,
A20 F7 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,B. melitensis pgi E. coli K-12 MG1655,,/var/data/NC_000913_3_Bme_pgi.gb,0.35.4,18:44:39 19 Dec 2020,pgiBME,SvNS,Troy Sandberg,
A20 F19 I2 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,B. melitensis pgi E. coli K-12 MG1655,,/var/data/NC_000913_3_Bme_pgi.gb,0.35.4,18:39:07 19 Dec 2020,pgiBME,SvNS,Troy Sandberg,
A21 F26 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,B. melitensis pgi E. coli K-12 MG1655,,/var/data/NC_000913_3_Bme_pgi.gb,0.35.4,19:29:15 19 Dec 2020,pgiBME,SvNS,Troy Sandberg,
A21 F26 I2 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,B. melitensis pgi E. coli K-12 MG1655,,/var/data/NC_000913_3_Bme_pgi.gb,0.35.4,18:50:10 19 Dec 2020,pgiBME,SvNS,Troy Sandberg,
A21 F52 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,B. melitensis pgi E. coli K-12 MG1655,,/var/data/NC_000913_3_Bme_pgi.gb,0.35.4,19:00:00 19 Dec 2020,pgiBME,SvNS,Troy Sandberg,
A22 F8 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,B. melitensis pgi E. coli K-12 MG1655,,/var/data/NC_000913_3_Bme_pgi.gb,0.35.4,19:35:10 19 Dec 2020,pgiBME,SvNS,Troy Sandberg,
A22 F59 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,B. melitensis pgi E. coli K-12 MG1655,,/var/data/NC_000913_3_Bme_pgi.gb,0.35.4,18:47:01 19 Dec 2020,pgiBME,SvNS,Troy Sandberg,
A24 F15 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,B. melitensis pgi E. coli K-12 MG1655,,/var/data/NC_000913_3_Bme_pgi.gb,0.35.4,19:00:12 19 Dec 2020,pgiBME,SvNS,Troy Sandberg,
A24 F26 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,B. melitensis pgi E. coli K-12 MG1655,,/var/data/NC_000913_3_Bme_pgi.gb,0.35.4,19:00:24 19 Dec 2020,pgiBME,SvNS,Troy Sandberg,
A24 F41 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,B. melitensis pgi E. coli K-12 MG1655,,/var/data/NC_000913_3_Bme_pgi.gb,0.35.4,18:52:37 19 Dec 2020,pgiBME,SvNS,Troy Sandberg,
