sample_name,clonal_or_population,tech_rep_description,media_description,carbon_source,nitrogen_source,phosphorous_source,sulfur_source,calcium_source,supplement,temperature,strain,strain_details,taxonomy_id,reseq_reference,breseq_version,reseq_date,experiment,project,person,doi
A3 F500 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A3 F1000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A3 F1000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A3 F1500 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A3 F1500 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A3 F2000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,BarrickLab-Public:release/reference/REL606.6.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A3 F2000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A3 F5000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A3 F5000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,BarrickLab-Public:release/reference/REL606.6.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A3 F10000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A3 F10000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,BarrickLab-Public:release/reference/REL606.6.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A3 F15000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A3 F15000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,BarrickLab-Public:release/reference/REL606.5.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A3 F20000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,BarrickLab-Public:release/reference/REL606.6.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A3 F20000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,BarrickLab-Public:release/reference/REL606.6.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A3 F30000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,BarrickLab-Public:release/reference/REL606.6.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A3 F30000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,BarrickLab-Public:release/reference/REL606.6.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A4 F500 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A4 F500 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A4 F1000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A4 F1000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A4 F1500 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A4 F1500 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A4 F2000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A4 F2000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A4 F5000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A4 F5000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A5 F500 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A5 F500 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A5 F1000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A5 F1000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A5 F1500 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A5 F1500 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A5 F2000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A5 F2000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A5 F5000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A5 F5000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A5 F10000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A5 F10000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A5 F15000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A5 F15000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A5 F20000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A5 F20000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A5 F30000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A5 F30000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A5 F40000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A5 F40000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A5 F50000 I1 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
A5 F50000 I2 R1,clonal,,DM,Glucose(0.025),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,37,413997,REL606,,https://raw.githubusercontent.com/barricklab/LTEE/7da91974eafac0c5a8f903ae57275795d4395af2/reference/REL606.gbk,,,LTEE,LTEE,Richard Lenski,10.1038/nature18959
