sample_name,clonal_or_population,tech_rep_description,media_description,carbon_source,nitrogen_source,phosphorous_source,sulfur_source,calcium_source,supplement,temperature,strain,strain_details,taxonomy_id,reseq_reference,breseq_version,reseq_date,experiment,project,person,doi
A14 F36 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,21:36:04 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A14 F61 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,21:00:42 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A14 F151 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,21:27:38 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A15 F3 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,18:39:24 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A15 F8 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,18:37:47 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A15 F36 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,21:00:48 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A15 F36 I2 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,20:23:37 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A15 F94 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,22:12:00 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A15 F141 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,20:29:52 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A16 F3 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,19:00:22 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A16 F7 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,18:50:01 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A16 F19 I0 R1,population,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,21:40:58 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A16 F19 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,20:26:24 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A16 F19 I2 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,20:34:31 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A16 F36 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,20:44:33 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A16 F36 I2 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,21:47:25 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A16 F36 I2 R2,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,20:00:33 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A16 F95 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,20:57:01 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A16 F141 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,19:47:25 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A17 F3 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,19:04:45 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A17 F6 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,18:37:09 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A17 F23 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,19:22:38 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A17 F32 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,19:42:27 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A17 F86 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,20:03:31 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A17 F133 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,19:12:40 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A18 F5 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,18:20:19 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A18 F7 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,18:38:10 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A18 F16 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,22:27:54 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A18 F31 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,19:52:26 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A18 F80 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,19:34:01 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A18 F101 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,20:06:41 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A18 F130 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,19:40:43 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A21 F5 I0 R1,population,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,19:44:32 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A21 F5 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,18:50:47 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A21 F12 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,18:33:23 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A21 F26 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,18:35:55 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A21 F36 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,18:36:26 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A21 F73 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,18:42:20 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A21 F99 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,18:56:05 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A22 F6 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,18:33:06 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A22 F27 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,18:34:58 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A22 F64 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,19:08:05 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A22 F101 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,19:05:04 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A23 F6 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,19:00:48 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A23 F10 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,18:30:35 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A23 F18 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,18:25:55 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A23 F79 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,18:25:53 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A23 F107 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,18:40:11 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A24 F21 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,18:38:37 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A24 F31 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,19:29:12 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A24 F31 I2 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,19:01:37 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A24 F31 I3 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,20:55:31 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A24 F31 I4 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,20:09:10 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A24 F80 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,20:16:08 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A24 F106 I1 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,19:30:35 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
A24 F106 I2 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,511145,P. aerophilum tpi E. coli K-12 MG1655,,/var/data/SvNS_tpiPAE.gb,0.35.4,18:37:54 19 Dec 2020,tpiPAE,SvNS,Troy Sandberg,
