sample_name,clonal_or_population,tech_rep_description,media_description,carbon_source,nitrogen_source,phosphorous_source,sulfur_source,calcium_source,supplement,temperature,strain,strain_details,taxonomy_id,reseq_reference,breseq_version,reseq_date,experiment,project,person,doi
A9 F1 I1 R1,clonal,,M9,glucose(1g/L),NH4Cl(1g/L),"KH2PO4(3g/L),Na2HPO4(6.78g/L)",MgSO4(1mM),CaCl2(0.1mM),,34,511145,E. coli K-12 MG1655 with all UAG stop codons replaced with UAA.,Illumina/ 150,NC_000913_3.gb,0.32.1,14:55:02 24 Jul 2018,C321,C321,Timothy Wannier,10.1073/pnas.1715530115
A9 F1 I2 R1,clonal,,M9,glucose(1g/L),NH4Cl(1g/L),"KH2PO4(3g/L),Na2HPO4(6.78g/L)",MgSO4(1mM),CaCl2(0.1mM),,34,511145,E. coli K-12 MG1655 with all UAG stop codons replaced with UAA.,Illumina/ 150,NC_000913_3.gb,0.32.1,15:42:26 24 Jul 2018,C321,C321,Timothy Wannier,10.1073/pnas.1715530115
A10 F1 I1 R1,clonal,,M9,glucose(1g/L),NH4Cl(1g/L),"KH2PO4(3g/L),Na2HPO4(6.78g/L)",MgSO4(1mM),CaCl2(0.1mM),,34,511145,E. coli K-12 MG1655 with all UAG stop codons replaced with UAA.,Illumina/ 150,NC_000913_3.gb,0.32.1,16:50:11 24 Jul 2018,C321,C321,Timothy Wannier,10.1073/pnas.1715530115
A10 F1 I2 R1,clonal,,M9,glucose(1g/L),NH4Cl(1g/L),"KH2PO4(3g/L),Na2HPO4(6.78g/L)",MgSO4(1mM),CaCl2(0.1mM),,34,511145,E. coli K-12 MG1655 with all UAG stop codons replaced with UAA.,Illumina/ 150,NC_000913_3.gb,0.32.1,13:23:59 24 Jul 2018,C321,C321,Timothy Wannier,10.1073/pnas.1715530115
A11 F1 I1 R1,clonal,,M9,glucose(1g/L),NH4Cl(1g/L),"KH2PO4(3g/L),Na2HPO4(6.78g/L)",MgSO4(1mM),CaCl2(0.1mM),,34,511145,E. coli K-12 MG1655 with all UAG stop codons replaced with UAA.,Illumina/ 150,NC_000913_3.gb,0.32.1,14:48:52 24 Jul 2018,C321,C321,Timothy Wannier,10.1073/pnas.1715530115
A11 F1 I2 R1,clonal,,M9,glucose(1g/L),NH4Cl(1g/L),"KH2PO4(3g/L),Na2HPO4(6.78g/L)",MgSO4(1mM),CaCl2(0.1mM),,34,511145,E. coli K-12 MG1655 with all UAG stop codons replaced with UAA.,Illumina/ 150,NC_000913_3.gb,0.32.1,16:30:33 24 Jul 2018,C321,C321,Timothy Wannier,10.1073/pnas.1715530115
A12 F1 I1 R1,clonal,,M9,glucose(1g/L),NH4Cl(1g/L),"KH2PO4(3g/L),Na2HPO4(6.78g/L)",MgSO4(1mM),CaCl2(0.1mM),,34,511145,E. coli K-12 MG1655 with all UAG stop codons replaced with UAA.,Illumina/ 150,NC_000913_3.gb,0.32.1,15:34:16 24 Jul 2018,C321,C321,Timothy Wannier,10.1073/pnas.1715530115
A12 F1 I2 R1,clonal,,M9,glucose(1g/L),NH4Cl(1g/L),"KH2PO4(3g/L),Na2HPO4(6.78g/L)",MgSO4(1mM),CaCl2(0.1mM),,34,511145,E. coli K-12 MG1655 with all UAG stop codons replaced with UAA.,Illumina/ 150,NC_000913_3.gb,0.32.1,13:12:05 24 Jul 2018,C321,C321,Timothy Wannier,10.1073/pnas.1715530115
A13 F1 I1 R1,clonal,,M9,glucose(1g/L),NH4Cl(1g/L),"KH2PO4(3g/L),Na2HPO4(6.78g/L)",MgSO4(1mM),CaCl2(0.1mM),,34,511145,E. coli K-12 MG1655 with all UAG stop codons replaced with UAA.,Illumina/ 150,NC_000913_3.gb,0.32.1,14:30:07 24 Jul 2018,C321,C321,Timothy Wannier,10.1073/pnas.1715530115
A13 F1 I2 R1,clonal,,M9,glucose(1g/L),NH4Cl(1g/L),"KH2PO4(3g/L),Na2HPO4(6.78g/L)",MgSO4(1mM),CaCl2(0.1mM),,34,511145,E. coli K-12 MG1655 with all UAG stop codons replaced with UAA.,Illumina/ 150,NC_000913_3.gb,0.32.1,17:01:14 24 Jul 2018,C321,C321,Timothy Wannier,10.1073/pnas.1715530115
A14 F1 I1 R1,clonal,,M9,glucose(1g/L),NH4Cl(1g/L),"KH2PO4(3g/L),Na2HPO4(6.78g/L)",MgSO4(1mM),CaCl2(0.1mM),,34,511145,E. coli K-12 MG1655 with all UAG stop codons replaced with UAA.,Illumina/ 150,NC_000913_3.gb,0.32.1,15:04:19 24 Jul 2018,C321,C321,Timothy Wannier,10.1073/pnas.1715530115
A14 F1 I2 R1,clonal,,M9,glucose(1g/L),NH4Cl(1g/L),"KH2PO4(3g/L),Na2HPO4(6.78g/L)",MgSO4(1mM),CaCl2(0.1mM),,34,511145,E. coli K-12 MG1655 with all UAG stop codons replaced with UAA.,Illumina/ 150,NC_000913_3.gb,0.32.1,15:13:06 24 Jul 2018,C321,C321,Timothy Wannier,10.1073/pnas.1715530115
