sample_name,clonal_or_population,tech_rep_description,media_description,carbon_source,nitrogen_source,phosphorous_source,sulfur_source,calcium_source,supplement,temperature,strain,strain_details,taxonomy_id,reseq_reference,breseq_version,reseq_date,experiment,project,person,doi
A18 F70 I0 R1,population,,M9,glycerol(2.5),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Kapa/ ,/var/data/NC_000913_3.gb,0.33.1,05:54:24 07 Jan 2019,GYD_15_uL,GYD,Patrick Phaneuf,10.1128/AEM.03115-16 10.1186/s12864-020-06920-4
A18 F70 I1 R1,clonal,,M9,glycerol(2.5),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Kapa/ ,/var/data/NC_000913_3.gb,0.33.1,03:16:25 08 Jan 2019,GYD_15_uL,GYD,Patrick Phaneuf,10.1128/AEM.03115-16 10.1186/s12864-020-06920-4
A19 F34 I0 R1,population,,M9,glycerol(2.5),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Kapa/ ,/var/data/NC_000913_3.gb,0.33.1,10:40:35 06 Jan 2019,GYD_15_uL,GYD,Patrick Phaneuf,10.1128/AEM.03115-16 10.1186/s12864-020-06920-4
A19 F34 I1 R1,clonal,,M9,glycerol(2.5),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Kapa/ ,/var/data/NC_000913_3.gb,0.33.1,04:00:48 08 Jan 2019,GYD_15_uL,GYD,Patrick Phaneuf,10.1128/AEM.03115-16 10.1186/s12864-020-06920-4
A20 F33 I0 R1,population,,M9,glycerol(2.5),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Kapa/ ,/var/data/NC_000913_3.gb,0.33.1,02:02:01 06 Jan 2019,GYD_15_uL,GYD,Patrick Phaneuf,10.1128/AEM.03115-16 10.1186/s12864-020-06920-4
A20 F33 I1 R1,clonal,,M9,glycerol(2.5),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Kapa/ ,/var/data/NC_000913_3.gb,0.33.1,13:08:58 08 Jan 2019,GYD_15_uL,GYD,Patrick Phaneuf,10.1128/AEM.03115-16 10.1186/s12864-020-06920-4
A21 F39 I0 R1,population,,M9,glycerol(2.5),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Kapa/ ,/var/data/NC_000913_3.gb,0.33.1,23:16:58 05 Jan 2019,GYD_15_uL,GYD,Patrick Phaneuf,10.1128/AEM.03115-16 10.1186/s12864-020-06920-4
A21 F39 I1 R1,clonal,,M9,glycerol(2.5),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Kapa/ ,/var/data/NC_000913_3.gb,0.33.1,23:10:06 07 Jan 2019,GYD_15_uL,GYD,Patrick Phaneuf,10.1128/AEM.03115-16 10.1186/s12864-020-06920-4
A22 F44 I0 R1,population,,M9,glycerol(2.5),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Kapa/ ,/var/data/NC_000913_3.gb,0.33.1,06:56:16 07 Jan 2019,GYD_15_uL,GYD,Patrick Phaneuf,10.1128/AEM.03115-16 10.1186/s12864-020-06920-4
A22 F44 I1 R1,clonal,,M9,glycerol(2.5),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Kapa/ ,/var/data/NC_000913_3.gb,0.33.1,07:46:09 08 Jan 2019,GYD_15_uL,GYD,Patrick Phaneuf,10.1128/AEM.03115-16 10.1186/s12864-020-06920-4
A23 F41 I0 R1,population,,M9,glycerol(2.5),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Kapa/ ,/var/data/NC_000913_3.gb,0.33.1,05:11:12 07 Jan 2019,GYD_15_uL,GYD,Patrick Phaneuf,10.1128/AEM.03115-16 10.1186/s12864-020-06920-4
A23 F41 I1 R1,clonal,,M9,glycerol(2.5),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Kapa/ ,/var/data/NC_000913_3.gb,0.33.1,09:31:43 08 Jan 2019,GYD_15_uL,GYD,Patrick Phaneuf,10.1128/AEM.03115-16 10.1186/s12864-020-06920-4
A24 F42 I0 R1,population,,M9,glycerol(2.5),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Kapa/ ,/var/data/NC_000913_3.gb,0.33.1,04:40:46 06 Jan 2019,GYD_15_uL,GYD,Patrick Phaneuf,10.1128/AEM.03115-16 10.1186/s12864-020-06920-4
A24 F42 I1 R1,clonal,,M9,glycerol(2.5),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Kapa/ ,/var/data/NC_000913_3.gb,0.33.1,00:38:04 08 Jan 2019,GYD_15_uL,GYD,Patrick Phaneuf,10.1128/AEM.03115-16 10.1186/s12864-020-06920-4
