sample_name,clonal_or_population,tech_rep_description,media_description,carbon_source,nitrogen_source,phosphorous_source,sulfur_source,calcium_source,supplement,temperature,strain,strain_details,taxonomy_id,reseq_reference,breseq_version,reseq_date,experiment,project,person,doi
A10 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,12:53:59 01 Feb 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A11 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,04:17:54 01 Feb 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A12 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,02:00:59 02 Feb 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A13 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,05:30:47 31 Jan 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A14 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,15:17:21 01 Feb 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A15 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,04:42:34 02 Feb 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A16 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,16:27:27 01 Feb 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A17 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,13:28:04 31 Jan 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A18 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,03:45:55 31 Jan 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A20 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,05:57:38 01 Feb 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A21 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,20:37:38 31 Jan 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A22 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,13:21:53 01 Feb 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A23 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,13:06:57 31 Jan 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A24 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,17:52:02 31 Jan 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A25 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,18:40:03 31 Jan 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A26 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,13:20:09 31 Jan 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A27 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,20:51:38 01 Feb 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A28 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,05:43:28 31 Jan 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A31 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,14:20:00 01 Feb 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A32 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,17:45:43 01 Feb 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A33 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,03:40:55 02 Feb 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A34 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,13:43:40 31 Jan 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A35 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,13:57:02 31 Jan 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A38 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,09:19:04 01 Feb 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A39 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,06:41:37 02 Feb 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A40 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,03:57:28 02 Feb 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A41 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,21:12:51 31 Jan 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A42 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,13:36:48 01 Feb 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A43 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,20:40:40 01 Feb 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A44 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,04:30:49 02 Feb 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A45 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,12:30:19 01 Feb 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A46 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,20:05:50 01 Feb 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A47 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,14:08:31 01 Feb 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A48 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,09:27:15 31 Jan 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A51 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,07:53:47 31 Jan 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A52 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,15:11:17 01 Feb 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A53 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,10:44:59 01 Feb 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A54 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,03:43:42 01 Feb 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A55 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,05:44:19 01 Feb 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A56 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,23:48:34 01 Feb 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A57 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,05:10:18 01 Feb 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A58 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,20:23:14 31 Jan 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A59 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,06:25:24 02 Feb 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A60 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,12:09:42 31 Jan 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
A61 F1 I1 R1,clonal,,DM,glucose(0.25),(NH4)2SO4(1),"K2HPO4(5.3),KH2PO4(2)","(NH4)2SO4(1),MgSO4(idk concentration)",,,42,413997,E. coli B REL1206,,/var/data/REL606.gbk,0.33.1,03:31:25 31 Jan 2019,42C_Tenaillon-Ara-_LTEE_strain_from_generation_2000-DM25-REL606gbk-stationary-42-Glucose0025-NH4Cl1-KH2PO49-MgSO405-O20,42C_Tenaillon,Olivier Tenaillon,10.1126/science.1212986
