sample_name,clonal_or_population,tech_rep_description,media_description,carbon_source,nitrogen_source,phosphorous_source,sulfur_source,calcium_source,supplement,temperature,strain,strain_details,taxonomy_id,reseq_reference,breseq_version,reseq_date,experiment,project,person,doi
A5 F28 I40 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,679895,BW25113,,CP009273_1.gb,0.32.0b,13:48:32 22 Jan 2018,Auxotrophic strains hisD gltB,AUX,Colton Lloyd,10.1371/journal.pcbi.1006213
A6 F6 I0 R1,population,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,679895,BW25113,,CP009273_1.gb,0.32.0b,07:42:42 18 Jan 2018,Auxotrophic strains hisD gltB,AUX,Colton Lloyd,10.1371/journal.pcbi.1006213
A6 F6 I0 R2,population,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,679895,BW25113,,CP009273_1.gb,0.32.0b,06:45:30 16 Jan 2018,Auxotrophic strains hisD gltB,AUX,Colton Lloyd,10.1371/journal.pcbi.1006213
A6 F10 I0 R1,population,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,679895,BW25113,,CP009273_1.gb,0.32.0b,05:34:41 16 Jan 2018,Auxotrophic strains hisD gltB,AUX,Colton Lloyd,10.1371/journal.pcbi.1006213
A6 F10 I1 R2,population,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,679895,BW25113,,CP009273_1.gb,0.32.0,20:12:04 19 Apr 2018,Auxotrophic strains hisD gltB,AUX,Colton Lloyd,10.1371/journal.pcbi.1006213
A6 F13 I1 R1,population,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,679895,BW25113,,CP009273_1.gb,0.32.0,08:26:37 20 Apr 2018,Auxotrophic strains hisD gltB,AUX,Colton Lloyd,10.1371/journal.pcbi.1006213
A6 F17 I0 R1,population,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,679895,BW25113,,CP009273_1.gb,0.32.0b,08:28:23 17 Jan 2018,Auxotrophic strains hisD gltB,AUX,Colton Lloyd,10.1371/journal.pcbi.1006213
A6 F17 I0 R2,population,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,679895,BW25113,,CP009273_1.gb,0.32.0b,00:08:55 16 Jan 2018,Auxotrophic strains hisD gltB,AUX,Colton Lloyd,10.1371/journal.pcbi.1006213
A6 F17 I30 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,679895,BW25113,,CP009273_1.gb,0.32.0b,12:50:56 22 Jan 2018,Auxotrophic strains hisD gltB,AUX,Colton Lloyd,10.1371/journal.pcbi.1006213
A6 F17 I40 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,679895,BW25113,,CP009273_1.gb,0.32.0b,14:20:18 22 Jan 2018,Auxotrophic strains hisD gltB,AUX,Colton Lloyd,10.1371/journal.pcbi.1006213
A8 F5 I0 R1,population,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,679895,BW25113,,CP009273_1.gb,0.32.0b,00:44:00 18 Jan 2018,Auxotrophic strains hisD gltB,AUX,Colton Lloyd,10.1371/journal.pcbi.1006213
A8 F5 I0 R2,population,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,679895,BW25113,,CP009273_1.gb,0.32.0b,22:41:55 15 Jan 2018,Auxotrophic strains hisD gltB,AUX,Colton Lloyd,10.1371/journal.pcbi.1006213
A8 F7 I0 R1,population,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,679895,BW25113,,CP009273_1.gb,0.32.0b,08:21:46 16 Jan 2018,Auxotrophic strains hisD gltB,AUX,Colton Lloyd,10.1371/journal.pcbi.1006213
A8 F7 I0 R2,population,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,679895,BW25113,,CP009273_1.gb,0.32.0b,05:50:09 16 Jan 2018,Auxotrophic strains hisD gltB,AUX,Colton Lloyd,10.1371/journal.pcbi.1006213
A8 F11 I0 R1,population,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,679895,BW25113,,CP009273_1.gb,0.32.0b,02:29:34 16 Jan 2018,Auxotrophic strains hisD gltB,AUX,Colton Lloyd,10.1371/journal.pcbi.1006213
A8 F17 I0 R1,population,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,679895,BW25113,,CP009273_1.gb,0.32.0b,11:58:19 16 Jan 2018,Auxotrophic strains hisD gltB,AUX,Colton Lloyd,10.1371/journal.pcbi.1006213
A8 F17 I0 R2,population,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,679895,BW25113,,CP009273_1.gb,0.32.0b,08:15:08 16 Jan 2018,Auxotrophic strains hisD gltB,AUX,Colton Lloyd,10.1371/journal.pcbi.1006213
A8 F17 I30 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,679895,BW25113,,CP009273_1.gb,0.32.0b,14:41:53 22 Jan 2018,Auxotrophic strains hisD gltB,AUX,Colton Lloyd,10.1371/journal.pcbi.1006213
A8 F17 I40 R1,clonal,,M9,glucose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,37,679895,BW25113,,CP009273_1.gb,0.32.0b,16:48:43 22 Jan 2018,Auxotrophic strains hisD gltB,AUX,Colton Lloyd,10.1371/journal.pcbi.1006213
