sample_name,clonal_or_population,tech_rep_description,media_description,carbon_source,nitrogen_source,phosphorous_source,sulfur_source,calcium_source,supplement,temperature,strain,strain_details,taxonomy_id,reseq_reference,breseq_version,reseq_date,experiment,project,person,doi
A5 F50 I2 R1,clonal,,M9,glucose(10),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),hexamethylenediamine(),37,511145,BOP27,,NC_000913_3.gb,0.29.0,17:48:29 03 Jan 2017,TOL hexamethylenediamine,E. coli chemical tolerance,Markus Herrgard,10.1101/634105
A5 F50 I3 R1,clonal,,M9,glucose(10),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),hexamethylenediamine(),37,511145,BOP27,,NC_000913_3.gb,0.29.0,20:17:15 03 Jan 2017,TOL hexamethylenediamine,E. coli chemical tolerance,Markus Herrgard,10.1101/634105
A6 F50 I1 R1,clonal,,M9,glucose(10),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),hexamethylenediamine(),37,511145,BOP27,,NC_000913_3.gb,0.29.0,23:38:52 03 Jan 2017,TOL hexamethylenediamine,E. coli chemical tolerance,Markus Herrgard,10.1101/634105
A6 F50 I2 R1,clonal,,M9,glucose(10),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),hexamethylenediamine(),37,511145,BOP27,,NC_000913_3.gb,0.29.0,21:18:39 03 Jan 2017,TOL hexamethylenediamine,E. coli chemical tolerance,Markus Herrgard,10.1101/634105
A7 F50 I1 R1,clonal,,M9,glucose(10),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),hexamethylenediamine(),37,511145,BOP27,,NC_000913_3.gb,0.29.0,21:49:45 03 Jan 2017,TOL hexamethylenediamine,E. coli chemical tolerance,Markus Herrgard,10.1101/634105
A7 F50 I2 R1,clonal,,M9,glucose(10),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),hexamethylenediamine(),37,511145,BOP27,,NC_000913_3.gb,0.29.0,23:09:47 03 Jan 2017,TOL hexamethylenediamine,E. coli chemical tolerance,Markus Herrgard,10.1101/634105
A7 F50 I3 R1,clonal,,M9,glucose(10),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),hexamethylenediamine(),37,511145,BOP27,,NC_000913_3.gb,0.29.0,13:01:00 03 Jan 2017,TOL hexamethylenediamine,E. coli chemical tolerance,Markus Herrgard,10.1101/634105
A8 F50 I1 R1,clonal,,M9,glucose(10),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),hexamethylenediamine(),37,511145,BOP27,,NC_000913_3.gb,0.29.0,11:42:33 03 Jan 2017,TOL hexamethylenediamine,E. coli chemical tolerance,Markus Herrgard,10.1101/634105
A8 F50 I2 R1,clonal,,M9,glucose(10),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),hexamethylenediamine(),37,511145,BOP27,,NC_000913_3.gb,0.29.0,17:09:16 03 Jan 2017,TOL hexamethylenediamine,E. coli chemical tolerance,Markus Herrgard,10.1101/634105
A8 F50 I3 R1,clonal,,M9,glucose(10),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),hexamethylenediamine(),37,511145,BOP27,,NC_000913_3.gb,0.29.0,15:00:18 03 Jan 2017,TOL hexamethylenediamine,E. coli chemical tolerance,Markus Herrgard,10.1101/634105
